text,label,sublabel,subject_of_interest,font
"O que é machine learning?",question_answering,definition,machine learning
"No livro Clean Code, qual a diferença entre coesão e acoplamento?",question_answering,book_question,coesão e acoplamento,Clean Code
"O que é programação orientada a objetos?",question_answering,definition,programação orientada a objetos
"No Livro Design Patterns, como funciona o padrão Observer?",question_answering,book_question,padrão Observer,Design Patterns
"Como calcular a derivada de uma função exponencial?",question_answering,problem_solving,derivada de função exponencial
"No livro Introduction to Algorithms, como funciona o algoritmo QuickSort?",question_answering,book_question,QuickSort,Introduction to Algorithms
"O que é uma reação de oxidação?",question_answering,definition,reação de oxidação
"Como resolver uma equação de segundo grau?",question_answering,problem_solving,equação de segundo grau
"No livro Gray's Anatomy, qual a função do sistema límbico?",question_answering,book_question,sistema límbico,Gray's Anatomy
"O que é o princípio da incerteza de Heisenberg?",question_answering,definition,princípio da incerteza de Heisenberg
"No livro Teoria Geral do Direito Civil, o que constitui um negócio jurídico?",question_answering,book_question,negócio jurídico,Teoria Geral do Direito Civil
"Como calcular o pH de uma solução?",question_answering,problem_solving,cálculo de pH
"O que é fotossíntese?",question_answering,definition,fotossíntese
"No livro Marketing 4.0, o que é marketing digital?",question_answering,book_question,marketing digital,Marketing 4.0
"Como calcular a área de um triângulo?",question_answering,problem_solving,área de triângulo
"O que é inflação?",question_answering,definition,inflação
"No livro Psicologia Cognitiva, como funciona a memória de curto prazo?",question_answering,book_question,memória de curto prazo,Psicologia Cognitiva
"O que é um banco de dados relacional?",question_answering,definition,banco de dados relacional
"Como resolver um sistema de equações lineares?",question_answering,problem_solving,sistema de equações lineares
"No livro Principia Mathematica, como é definido o conceito de número?",question_answering,book_question,conceito de número,Principia Mathematica
"O que é o efeito fotoelétrico?",question_answering,definition,efeito fotoelétrico
"Como balancear uma equação química?",question_answering,problem_solving,balanceamento de equação química
"No livro Microeconomia, como funciona a lei da oferta e demanda?",question_answering,book_question,lei da oferta e demanda,Microeconomia
"O que é uma ligação covalente?",question_answering,definition,ligação covalente
"No livro Anatomia Humana, qual a estrutura do coração?",question_answering,book_question,estrutura do coração,Anatomia Humana
"Como calcular a velocidade média?",question_answering,problem_solving,velocidade média
"O que é desenvolvimento sustentável?",question_answering,definition,desenvolvimento sustentável
"No livro História do Brasil, quais foram as causas da Proclamação da República?",question_answering,book_question,causas da Proclamação da República,História do Brasil
"O que é uma função logarítmica?",question_answering,definition,função logarítmica
"Como calcular o momento de inércia?",question_answering,problem_solving,momento de inércia
"No livro Filosofia Política, o que é o contrato social segundo Rousseau?",question_answering,book_question,contrato social,Filosofia Política
"O que é a teoria da evolução?",question_answering,definition,teoria da evolução
"Como resolver uma integral por partes?",question_answering,problem_solving,integral por partes
"No livro Fundamentos de Física, como funciona a primeira lei de Newton?",question_answering,book_question,primeira lei de Newton,Fundamentos de Física
"O que é inteligência artificial?",question_answering,definition,inteligência artificial
"Como calcular a probabilidade condicional?",question_answering,problem_solving,probabilidade condicional
"No livro Introdução à Contabilidade, como fazer um balanço patrimonial?",question_answering,book_question,balanço patrimonial,Introdução à Contabilidade
"O que é uma reação enzimática?",question_answering,definition,reação enzimática
"Como calcular o work breakdown structure de um projeto?",question_answering,problem_solving,work breakdown structure
"No livro Direito Constitucional, o que são direitos fundamentais?",question_answering,book_question,direitos fundamentais,Direito Constitucional
"O que é um algoritmo de busca?",question_answering,definition,algoritmo de busca
"Como calcular o valor presente líquido?",question_answering,problem_solving,valor presente líquido
"No livro Bioquímica Básica, como funciona o ciclo de Krebs?",question_answering,book_question,ciclo de Krebs,Bioquímica Básica
"O que é uma transformada de Fourier?",question_answering,definition,transformada de Fourier
"Como calcular a resistência equivalente?",question_answering,problem_solving,resistência equivalente
"No livro Redes de Computadores, como funciona o protocolo TCP/IP?",question_answering,book_question,protocolo TCP/IP,Redes de Computadores
"O que é gestão ágil?",question_answering,definition,gestão ágil
"Como calcular o ponto de equilíbrio financeiro?",question_answering,problem_solving,ponto de equilíbrio financeiro
"No livro Neurociência, como funciona a sinapse neural?",question_answering,book_question,sinapse neural,Neurociência
"O que é uma classe social?",question_answering,definition,classe social
"Como calcular o fluxo magnético?",question_answering,problem_solving,fluxo magnético
"No livro Farmacologia, como funciona a absorção de medicamentos?",question_answering,book_question,absorção de medicamentos,Farmacologia
"O que é um sistema operacional?",question_answering,definition,sistema operacional
"Como calcular o índice de liquidez?",question_answering,problem_solving,índice de liquidez
"No livro Teoria Musical, como formar acordes maiores?",question_answering,book_question,formação de acordes maiores,Teoria Musical
"O que é uma pandemia?",question_answering,definition,pandemia
"Como calcular a força resultante?",question_answering,problem_solving,força resultante
"No livro Introdução à Economia, o que é PIB?",question_answering,book_question,PIB,Introdução à Economia
"No livro Statistical Learning, o que é overfitting?",question_answering,book_question,overfitting,Statistical Learning
"O que é deep learning?",question_answering,definition,deep learning
"Como calcular a taxa interna de retorno?",question_answering,problem_solving,taxa interna de retorno
"No livro Direito Penal, quais são os elementos do crime?",question_answering,book_question,elementos do crime,Direito Penal
"O que é um ecossistema?",question_answering,definition,ecossistema
"Como resolver um limite por L'Hôpital?",question_answering,problem_solving,limite por L'Hôpital
"No livro Database Systems, o que é uma chave primária?",question_answering,book_question,chave primária,Database Systems
"O que é energia cinética?",question_answering,definition,energia cinética
"Como calcular o desvio padrão?",question_answering,problem_solving,desvio padrão
"No livro Organic Chemistry, quais são as características dos grupos funcionais?",question_answering,book_question,características dos grupos funcionais,Organic Chemistry
"O que é um paradigma de programação?",question_answering,definition,paradigma de programação
"Como calcular o período de payback?",question_answering,problem_solving,período de payback
"No livro Microbiologia, quais são os tipos de reprodução bacteriana?",question_answering,book_question,tipos de reprodução bacteriana,Microbiologia
"O que é blockchain?",question_answering,definition,blockchain
"Como calcular a entropia de um sistema?",question_answering,problem_solving,entropia
"No livro Análise Financeira, quais são os componentes do DRE?",question_answering,book_question,componentes do DRE,Análise Financeira
"O que é uma derivada parcial?",question_answering,definition,derivada parcial
"Como calcular o campo elétrico?",question_answering,problem_solving,campo elétrico
"No livro Estrutura de Dados, o que é uma árvore binária?",question_answering,book_question,árvore binária,Estrutura de Dados
"O que é um buffer overflow?",question_answering,definition,buffer overflow
"Como calcular a margem de contribuição?",question_answering,problem_solving,margem de contribuição
"No livro Psicopatologia, quais são os sintomas da depressão?",question_answering,book_question,sintomas da depressão,Psicopatologia
"O que é uma reação exotérmica?",question_answering,definition,reação exotérmica
"Como calcular o momento angular?",question_answering,problem_solving,momento angular
"No livro Teoria da Computação, quais são as características de uma máquina de Turing?",question_answering,book_question,características da máquina de Turing,Teoria da Computação
"O que é um polimorfismo?",question_answering,definition,polimorfismo
"Como calcular o ponto crítico de uma função?",question_answering,problem_solving,ponto crítico
"No livro Marketing Digital, quais são os principais fatores do SEO?",question_answering,book_question,fatores do SEO,Marketing Digital
"O que é uma célula-tronco?",question_answering,definition,célula-tronco
"Como calcular a densidade populacional?",question_answering,problem_solving,densidade populacional
"No livro Geometria Analítica, quais são os elementos da equação da reta?",question_answering,book_question,elementos da equação da reta,Geometria Analítica
"O que é um sistema distribuído?",question_answering,definition,sistema distribuído
"Como calcular o pKa de uma solução?",question_answering,problem_solving,pKa
"No livro Sistemas Operacionais, quais são os tipos de escalonamento de processos?",question_answering,book_question,tipos de escalonamento de processos,Sistemas Operacionais
"O que é uma hipótese nula?",question_answering,definition,hipótese nula
"Como calcular a velocidade angular?",question_answering,problem_solving,velocidade angular
"No livro Direito Administrativo, quais são os princípios da administração pública?",question_answering,book_question,princípios da administração pública,Direito Administrativo
"O que é um neurotransmissor?",question_answering,definition,neurotransmissor
"Como calcular a taxa de juros efetiva?",question_answering,problem_solving,taxa de juros efetiva
"No livro Compiladores, quais são as fases da análise léxica?",question_answering,book_question,fases da análise léxica,Compiladores
"O que é uma função recursiva?",question_answering,definition,função recursiva
"Como calcular o coeficiente de elasticidade?",question_answering,problem_solving,coeficiente de elasticidade
"No livro Termodinâmica, o que é a primeira lei?",question_answering,book_question,primeira lei da termodinâmica,Termodinâmica
"O que é aprendizado supervisionado?",question_answering,definition,aprendizado supervisionado
"Como calcular o valor futuro de um investimento?",question_answering,problem_solving,valor futuro
"No livro Parasitologia, quais são as fases do ciclo de vida do Plasmodium?",question_answering,book_question,fases do ciclo do Plasmodium,Parasitologia
"O que é um teste de hipótese?",question_answering,definition,teste de hipótese
"Como calcular o ponto de ebulição?",question_answering,problem_solving,ponto de ebulição
"No livro Cálculo Numérico, quais são os tipos de EDOs?",question_answering,book_question,tipos de EDOs,Cálculo Numérico
"O que é uma herança genética?",question_answering,definition,herança genética
"Como calcular o custo médio ponderado de capital?",question_answering,problem_solving,custo médio ponderado de capital
"No livro Gestão de Projetos, quais são os elementos de um cronograma?",question_answering,book_question,elementos de cronograma,Gestão de Projetos
"O que é uma matriz invertível?",question_answering,definition,matriz invertível
"Como calcular a pressão hidrostática?",question_answering,problem_solving,pressão hidrostática
"No livro Imunologia, quais são os componentes da resposta imune adaptativa?",question_answering,book_question,componentes da resposta imune,Imunologia
"O que é um algoritmo de ordenação?",question_answering,definition,algoritmo de ordenação
"Como calcular o ponto de equilíbrio químico?",question_answering,problem_solving,ponto de equilíbrio químico
"No livro Arquitetura de Software, qual a diferença entre padrões estruturais e comportamentais?",question_answering,book_question,diferença entre padrões,Arquitetura de Software
"O que é uma variável aleatória?",question_answering,definition,variável aleatória
"Como calcular a força centrípeta?",question_answering,problem_solving,força centrípeta
"No livro Análise de Algoritmos, o que determina a complexidade temporal?",question_answering,book_question,determinantes da complexidade temporal,Análise de Algoritmos
"O que é um cromossomo?",question_answering,definition,cromossomo
"Como calcular o índice de refração?",question_answering,problem_solving,índice de refração
"No livro Contabilidade Gerencial, quais são os componentes do fluxo de caixa?",question_answering,book_question,componentes do fluxo de caixa,Contabilidade Gerencial
"Escreva um código para calcular o fatorial de um número",coding,write_code,fatorial
"No livro Python Cookbook, como implementar um decorator para medir o tempo de execução?",coding,book_write_code,decorator para tempo de execução,Python Cookbook
"Por que esse código de busca binária está retornando índice errado: def binary_search(arr, x): low = 0 high = len(arr) - 1 while low <= high: mid = (low + high) / 2 if arr[mid] == x: return mid elif arr[mid] < x: low = mid + 1 else: high = mid - 1 return -1",coding,debug_code,busca binária
"No livro Clean Code, qual o problema neste código: public void processUser(User user) { if(user.isValid()) { user.process(); } if(user.isValid()) { user.sendEmail(); }}",coding,book_debug_code,código duplicado,Clean Code
"Explique como funciona este código recursivo: def fibonacci(n): if n <= 1: return n return fibonacci(n-1) + fibonacci(n-2)",coding,explain_code,fibonacci recursivo
"No livro Grokking Algorithms, explique como funciona este código de ordenação quicksort: def quicksort(array): if len(array) < 2: return array pivot = array[0] less = [i for i in array[1:] if i <= pivot] greater = [i for i in array[1:] if i > pivot] return quicksort(less) + [pivot] + quicksort(greater)",coding,book_explain_code,quicksort,Grokking Algorithms
"Crie uma função que verifique se uma string é um palíndromo",coding,write_code,verificação de palíndromo
"No livro Cracking the Coding Interview, como implementar uma pilha usando duas filas?",coding,book_write_code,pilha com duas filas,Cracking the Coding Interview
"Por que este código de ordenação merge sort está causando stack overflow: def mergeSort(arr): if len(arr) > 1: mid = len(arr)/2 L = arr[:mid] R = arr[mid:] mergeSort(L) mergeSort(R) i = j = k = 0 while i < len(L) and j < len(R): if L[i] < R[j]: arr[k] = L[i] i += 1 else: arr[k] = R[j] j += 1 k += 1",coding,debug_code,merge sort stack overflow
"No livro Head First Design Patterns, qual o problema neste singleton: public class Singleton { private static Singleton instance; private Singleton() {} public static Singleton getInstance() { if(instance == null) { instance = new Singleton(); } return instance; }}",coding,book_debug_code,singleton thread-safe,Head First Design Patterns
"Explique como funciona este código de árvore binária: class Node: def __init__(self, key): self.left = None self.right = None self.val = key",coding,explain_code,estrutura de árvore binária
"No livro Introduction to Algorithms, explique como funciona este algoritmo de Dijkstra: def dijkstra(graph, initial): visited = {initial: 0} path = {} nodes = set(graph.nodes) while nodes: min_node = None min_node_value = float('inf') for node in nodes: if node in visited: if visited[node] <= min_node_value: min_node = node min_node_value = visited[node]",coding,book_explain_code,algoritmo de Dijkstra,Introduction to Algorithms
"Implemente um decorador que faça cache dos resultados de uma função",coding,write_code,decorator para cache
"No livro Python Fluente, como implementar um context manager personalizado?",coding,book_write_code,context manager,Python Fluente
"Este código de lista encadeada está perdendo referências, por quê? class Node: def __init__(self, data): self.data = data self.next = None def insert(self, data): new_node = Node(data) new_node.next = self.next self.next = new_node",coding,debug_code,lista encadeada com perda de referência
"No livro Effective Python, qual o problema neste código de gerenciamento de recursos: f = open('file.txt') data = f.read()",coding,book_debug_code,gerenciamento de recursos,Effective Python
"Explique como funciona este código de heap: def heapify(arr, n, i): largest = i l = 2 * i + 1 r = 2 * i + 2",coding,explain_code,heapify
"No livro Data Structures and Algorithms in Python, explique como funciona este código de árvore AVL: def height(self): if self is None: return 0 return self.height",coding,book_explain_code,árvore AVL,Data Structures and Algorithms in Python
"Escreva um código que implemente o padrão observer",coding,write_code,padrão observer
"No livro Design Patterns, como implementar um factory method?",coding,book_write_code,factory method,Design Patterns
"Por que este código de thread está causando deadlock: def transfer(self, from_account, to_account, amount): from_account.lock.acquire() to_account.lock.acquire()",coding,debug_code,deadlock em threads
"No livro Java Concurrency in Practice, qual o problema neste código de concorrência: public class Counter { private int count = 0; public void increment() { count++; }}",coding,book_debug_code,counter thread-safe,Java Concurrency in Practice
"Explique como funciona este código de programação dinâmica: def lcs(X, Y, m, n): if m == 0 or n == 0: return 0 elif X[m-1] == Y[n-1]: return 1 + lcs(X, Y, m-1, n-1) else: return max(lcs(X, Y, m, n-1), lcs(X, Y, m-1, n))",coding,explain_code,longest common subsequence
"No livro Algorithm Design Manual, explique como funciona este código de programação dinâmica para o problema da mochila: def knapsack(W, wt, val, n): if n == 0 or W == 0: return 0",coding,book_explain_code,problema da mochila,Algorithm Design Manual
"Implemente um algoritmo de compressão usando a codificação de Huffman",coding,write_code,codificação de Huffman
"No livro Elements of Programming Interviews, como implementar um LRU cache?",coding,book_write_code,LRU cache,Elements of Programming Interviews
"Este código de grafo está vazando memória, por quê? class Graph: def __init__(self): self.graph = {} def add_edge(self, u, v): self.graph[u].append(v)",coding,debug_code,vazamento de memória em grafo
"No livro Programming Pearls, qual o problema neste código de ordenação: def sort(arr): for i in range(len(arr)): for j in range(len(arr)): if arr[i] < arr[j]: arr[i], arr[j] = arr[j], arr[i]",coding,book_debug_code,bubble sort ineficiente,Programming Pearls
"Explique como funciona este código de trie: class TrieNode: def __init__(self): self.children = {} self.is_end_of_word = False",coding,explain_code,estrutura trie
"No livro Algorithms, 4th Edition, explique como funciona este código de union-find: def union(self, p, q): i = self.find(p) j = self.find(q) if i == j: return self.id[i] = j self.count -= 1",coding,book_explain_code,union-find,Algorithms 4th Edition
"Faça um resumo do artigo 'Deep Learning: A Comprehensive Survey'",summarization,article_summarization,deep learning,Deep Learning: A Comprehensive Survey
"Resuma o livro 'A Origem das Espécies' de Charles Darwin",summarization,book_summarization,teoria da evolução,A Origem das Espécies
"Resuma este parágrafo: A fotossíntese é um processo utilizado pelos organismos autotróficos para produzir energia química a partir da luz solar. Durante este processo, a energia luminosa é convertida em energia química, que é armazenada em moléculas de glicose, liberando oxigênio como subproduto.",summarization,sentence_summarization,fotossíntese
"Faça um resumo do artigo 'Machine Learning in Healthcare: A Review'",summarization,article_summarization,machine learning em saúde,Machine Learning in Healthcare: A Review
"Resuma o livro 'O Príncipe' de Maquiavel",summarization,book_summarization,ciência política,O Príncipe
"Resuma este texto: O aquecimento global é o aumento da temperatura média da Terra causado principalmente pela emissão de gases de efeito estufa. Este fenômeno tem causado mudanças climáticas significativas, incluindo o derretimento das calotas polares e o aumento do nível do mar.",summarization,sentence_summarization,aquecimento global
"Faça um resumo do artigo 'Blockchain Technology: Past, Present, and Future'",summarization,article_summarization,blockchain,Blockchain Technology: Past Present and Future
"Resuma o livro '1984' de George Orwell",summarization,book_summarization,distopia,1984
"Resuma este parágrafo: A Revolução Industrial foi um período de grandes transformações tecnológicas e sociais que começou na Inglaterra no século XVIII. Caracterizou-se pela transição da manufatura para a produção mecanizada, resultando em mudanças significativas na economia e sociedade.",summarization,sentence_summarization,Revolução Industrial
"Faça um resumo do artigo 'Artificial Intelligence in Education: Current Trends'",summarization,article_summarization,IA na educação,Artificial Intelligence in Education: Current Trends
"Resuma o livro 'Sapiens: Uma Breve História da Humanidade'",summarization,book_summarization,história da humanidade,Sapiens: Uma Breve História da Humanidade
"Resuma este texto: O DNA é uma molécula que carrega informações genéticas e instruções para o desenvolvimento e funcionamento dos seres vivos. Sua estrutura em dupla hélice foi descoberta por Watson e Crick em 1953, revolucionando nossa compreensão da hereditariedade.",summarization,sentence_summarization,DNA
"Faça um resumo do artigo 'The Impact of Social Media on Mental Health'",summarization,article_summarization,redes sociais e saúde mental,The Impact of Social Media on Mental Health
"Resuma o livro 'O Capital'",summarization,book_summarization,economia política,O Capital
"Resuma este parágrafo: A Lei da Gravitação Universal, proposta por Isaac Newton, estabelece que todos os corpos no universo se atraem mutuamente com uma força diretamente proporcional ao produto de suas massas e inversamente proporcional ao quadrado da distância entre eles.",summarization,sentence_summarization,gravitação universal
"Faça um resumo do artigo 'Quantum Computing: Recent Advances'",summarization,article_summarization,computação quântica,Quantum Computing: Recent Advances
"Resuma o livro 'Dom Casmurro'",summarization,book_summarization,literatura brasileira,Dom Casmurro
"Resuma este texto: A mitose é um processo de divisão celular onde uma célula-mãe se divide em duas células-filhas geneticamente idênticas. Este processo é fundamental para o crescimento e reparo de tecidos nos organismos multicelulares.",summarization,sentence_summarization,mitose
"Faça um resumo do artigo 'Sustainable Energy: Solutions for the Future'",summarization,article_summarization,energia sustentável,Sustainable Energy: Solutions for the Future
"Resuma o livro 'A Riqueza das Nações'",summarization,book_summarization,economia,A Riqueza das Nações
"Resuma este parágrafo: O sistema imunológico é uma rede complexa de células, tecidos e órgãos que trabalham juntos para defender o corpo contra patógenos. Ele pode reconhecer e eliminar uma grande variedade de ameaças, incluindo bactérias, vírus e células cancerosas.",summarization,sentence_summarization,sistema imunológico
"Faça um resumo do artigo 'The Future of Work: AI and Automation'",summarization,article_summarization,futuro do trabalho,The Future of Work: AI and Automation
"Resuma o livro 'Breve História do Tempo'",summarization,book_summarization,cosmologia,Breve História do Tempo
"Resuma este texto: A Primeira Guerra Mundial foi um conflito global que durou de 1914 a 1918, envolvendo as principais potências mundiais. O conflito resultou em milhões de mortes e mudou significativamente o mapa político da Europa.",summarization,sentence_summarization,Primeira Guerra Mundial
"Faça um resumo do artigo 'Climate Change: Recent Evidence and Projections'",summarization,article_summarization,mudanças climáticas,Climate Change: Recent Evidence and Projections
"Resuma o livro 'O Gene Egoísta'",summarization,book_summarization,genética,O Gene Egoísta
"Resuma este parágrafo: O Renascimento foi um movimento cultural, artístico e científico que se desenvolveu na Europa entre os séculos XIV e XVII. Caracterizou-se pela redescoberta e revalorização das referências culturais da antiguidade clássica.",summarization,sentence_summarization,Renascimento
"Faça um resumo do artigo 'Cybersecurity in the Digital Age'",summarization,article_summarization,cibersegurança,Cybersecurity in the Digital Age
"Resuma o livro 'Cem Anos de Solidão'",summarization,book_summarization,realismo mágico,Cem Anos de Solidão
"Resuma este texto: As equações de Maxwell são um conjunto de quatro equações que descrevem os fundamentos do eletromagnetismo, unificando a eletricidade, o magnetismo e a óptica em uma única teoria coerente.",summarization,sentence_summarization,equações de Maxwell
"Faça um resumo do artigo 'The Psychology of Decision Making'",summarization,article_summarization,psicologia decisória,The Psychology of Decision Making
"Resuma o livro 'A República'",summarization,book_summarization,filosofia política,A República
"Faça um resumo do artigo 'Advances in Cancer Treatment'",summarization,article_summarization,tratamento do câncer,Advances in Cancer Treatment
"Resuma o livro 'O Pequeno Príncipe'",summarization,book_summarization,literatura infantil,O Pequeno Príncipe
"Resuma este texto: A Revolução Francesa foi um período de intensas mudanças sociais e políticas na França que começou em 1789. O movimento questionou o poder absoluto da monarquia e estabeleceu novos princípios de cidadania.",summarization,sentence_summarization,Revolução Francesa
"No livro <book_name>Hands-On Machine Learning</book_name>, como implementar uma rede neural?",coding,bookID_write_code,implementação de rede neural,Hands-On Machine Learning
"No livro <book_name>Clean Code</book_name>, qual o problema neste código de manipulação de arquivos: file = open('test.txt') data = file.read()",coding,bookID_debug_code,manipulação de arquivos,Clean Code
"No livro <book_name>Introduction to Algorithms</book_name>, explique como funciona este algoritmo de ordenação: def bubble_sort(arr): for i in range(len(arr)): for j in range(len(arr)-1): if arr[j] > arr[j+1]: arr[j], arr[j+1] = arr[j+1], arr[j]",coding,bookID_explain_code,bubble sort,Introduction to Algorithms
"Resuma o livro <book_name>A Origem das Espécies</book_name>",summarization,bookID_summarization,teoria da evolução,A Origem das Espécies
"No livro <book_name>Design Patterns</book_name>, qual a estrutura do padrão Observer?",question_answering,bookID_question,padrão Observer,Design Patterns
"Onde posso encontrar informações sobre herança no livro <book_name>Java: Como Programar</book_name>?",searching_for_information,bookID_search,herança em Java,Java: Como Programar
"No livro <book_name>Python Cookbook</book_name>, como implementar um decorador?",coding,bookID_write_code,implementação de decorador,Python Cookbook
"No livro <book_name>Effective Java</book_name>, qual o problema com este singleton: class Singleton { private static Singleton instance; public static Singleton getInstance() { if(instance == null) instance = new Singleton(); return instance; }}",coding,bookID_debug_code,singleton thread-safe,Effective Java
"No livro <book_name>Grokking Algorithms</book_name>, explique como funciona este código de busca binária: def binary_search(arr, x): low = 0; high = len(arr)-1; while low <= high: mid = (low + high)//2; if arr[mid] == x: return mid",coding,bookID_explain_code,busca binária,Grokking Algorithms
"Resuma o livro <book_name>O Príncipe</book_name>",summarization,bookID_summarization,ciência política,O Príncipe
"No livro <book_name>Structure and Interpretation of Computer Programs</book_name>, como funcionam as closures?",question_answering,bookID_question,closures,Structure and Interpretation of Computer Programs
"Onde posso encontrar exemplos de polimorfismo no livro <book_name>Head First Design Patterns</book_name>?",searching_for_information,bookID_search,polimorfismo,Head First Design Patterns
"No livro <book_name>Fluent Python</book_name>, como implementar um context manager?",coding,bookID_write_code,context manager,Fluent Python
"No livro <book_name>Code Complete</book_name>, qual o problema neste código de tratamento de erros: try: process_data() except: pass",coding,bookID_debug_code,tratamento de erros,Code Complete
"No livro <book_name>Cracking the Coding Interview</book_name>, explique como funciona esta solução do problema das torres de Hanoi: def move_tower(height,from_pole,to_pole,with_pole): if height >= 1: move_tower(height-1,from_pole,with_pole,to_pole)",coding,bookID_explain_code,torres de Hanoi,Cracking the Coding Interview
"Resuma o livro <book_name>1984</book_name>",summarization,bookID_summarization,distopia,1984
"No livro <book_name>Domain-Driven Design</book_name>, qual a diferença entre entidades e objetos de valor?",question_answering,bookID_question,entidades e objetos de valor,Domain-Driven Design
"Onde posso encontrar informações sobre padrões arquiteturais no livro <book_name>Clean Architecture</book_name>?",searching_for_information,bookID_search,padrões arquiteturais,Clean Architecture
"No livro <book_name>Pro Git</book_name>, como implementar um hook de pre-commit?",coding,bookID_write_code,git hooks,Pro Git
"No livro <book_name>Refactoring</book_name>, qual o problema neste código com code smells: class Order { public void process() { if(type == 'regular') { // regular processing } else if(type == 'expedited') { // expedited processing } else if(type == 'rush') { // rush processing }}}",coding,bookID_debug_code,code smells,Refactoring
"No livro <book_name>Real-World Cryptography</book_name>, explique como funciona este código de hash: def hash_password(password, salt): return hashlib.pbkdf2_hmac('sha256', password.encode(), salt, 100000)",coding,bookID_explain_code,hash de senha,Real-World Cryptography
"Resuma o livro <book_name>Sapiens: Uma Breve História da Humanidade</book_name>",summarization,bookID_summarization,história da humanidade,Sapiens: Uma Breve História da Humanidade
"No livro <book_name>Artificial Intelligence: A Modern Approach</book_name>, como funciona o algoritmo A*?",question_answering,bookID_question,algoritmo A*,Artificial Intelligence: A Modern Approach
"Onde posso encontrar exemplos de programação funcional no livro <book_name>Programming in Haskell</book_name>?",searching_for_information,bookID_search,programação funcional,Programming in Haskell
"No livro <book_name>Introduction to the Theory of Computation</book_name>, como funciona o algoritmo de minimização de autômatos finitos?",question_answering,bookID_question,minimização de autômatos finitos,Introduction to the Theory of Computation
"Implemente um algoritmo de ordenação por inserção",coding,write_code,insertion sort
"No livro <book_name>Algorithms to Live By</book_name>, como implementar um algoritmo de cache LRU?",coding,bookID_write_code,LRU cache,Algorithms to Live By
"Crie uma função que verifique se um número é primo",coding,write_code,verificação de número primo
"No livro <book_name>Data Structures Using Java</book_name>, como implementar uma árvore binária de busca?",coding,bookID_write_code,árvore binária de busca,Data Structures Using Java
"Por que este código de lista ligada está perdendo nós: class Node: def add(self, val): next = Node(val)",coding,debug_code,perda de nós em lista ligada
"No livro <book_name>Python for Data Analysis</book_name>, como implementar uma análise de séries temporais?",coding,bookID_write_code,análise de séries temporais,Python for Data Analysis
"Implemente o algoritmo de busca em profundidade para grafos",coding,write_code,busca em profundidade
"No livro <book_name>Operating System Concepts</book_name>, como implementar um algoritmo de escalonamento round-robin?",coding,bookID_write_code,escalonamento round-robin,Operating System Concepts
"Crie uma função que calcule o mínimo divisor comum de dois números",coding,write_code,mínimo divisor comum
"No livro <book_name>Java Performance</book_name>, como implementar um pool de threads eficiente?",coding,bookID_write_code,pool de threads,Java Performance
"Implemente uma função que resolva o problema da mochila",coding,write_code,problema da mochila
"No livro <book_name>Algorithm Design Manual</book_name>, como implementar um algoritmo de máximo fluxo?",coding,bookID_write_code,algoritmo de máximo fluxo,Algorithm Design Manual
"Este código de árvore rubro-negra está desbalanceado: def insert(self, val): node = Node(val, color='red')",coding,debug_code,árvore rubro-negra desbalanceada
"No livro <book_name>C++ Primer</book_name>, como implementar sobrecarga de operadores?",coding,bookID_write_code,sobrecarga de operadores,C++ Primer
"Implemente um algoritmo de compressão usando codificação de Huffman",coding,write_code,codificação de Huffman
"No livro <book_name>Rust Programming</book_name>, como implementar um smart pointer personalizado?",coding,bookID_write_code,smart pointer,Rust Programming
"Crie uma função que implemente o algoritmo de Dijkstra",coding,write_code,algoritmo de Dijkstra
"No livro <book_name>The Rust Book</book_name>, como implementar traits seguros para concorrência?",coding,bookID_write_code,traits concorrentes,The Rust Book
"Implemente o padrão de projeto Strategy",coding,write_code,padrão strategy
"No livro <book_name>Advanced Python Programming</book_name>, como implementar um metaclass?",coding,bookID_write_code,metaclass,Advanced Python Programming
"Resuma o livro 'A Arte da Guerra'",summarization,book_summarization,estratégia militar,A Arte da Guerra
"Faça um resumo do artigo 'Neural Networks: State of the Art'",summarization,article_summarization,redes neurais,Neural Networks: State of the Art
"Resuma este texto: O teorema de Pitágoras estabelece que em um triângulo retângulo, o quadrado da hipotenusa é igual à soma dos quadrados dos catetos.",summarization,sentence_summarization,teorema de Pitágoras
"Resuma o livro 'O Processo' de Kafka",summarization,book_summarization,literatura moderna,O Processo
"Faça um resumo do artigo 'Renewable Energy Technologies'",summarization,article_summarization,energia renovável,Renewable Energy Technologies
"Resuma o livro 'O Contrato Social'",summarization,book_summarization,filosofia política,O Contrato Social
"Faça um resumo do artigo 'The Impact of 5G Technology'",summarization,article_summarization,tecnologia 5G,The Impact of 5G Technology
"Resuma este texto: A Lei de Mendel explica os padrões básicos da hereditariedade através do conceito de genes dominantes e recessivos.",summarization,sentence_summarization,leis de Mendel
"Resuma o livro 'O Leviatã' de Hobbes",summarization,book_summarization,teoria política,O Leviatã
"Resuma o livro <book_name>A Arte da Guerra</book_name>",summarization,book_summarization,estratégia militar,A Arte da Guerra
"Faça um resumo do artigo 'Neural Networks: State of the Art'",summarization,article_summarization,redes neurais,Neural Networks: State of the Art
"Resuma este texto: O teorema de Pitágoras estabelece que em um triângulo retângulo, o quadrado da hipotenusa é igual à soma dos quadrados dos catetos.",summarization,sentence_summarization,teorema de Pitágoras
"Resuma o livro <book_name>O Processo</book_name>",summarization,book_summarization,literatura moderna,O Processo
